Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost,Deals/12/DealCid,Deals/12/MinerFid,Deals/12/StartEpoch,Deals/12/Cost,Deals/13/DealCid,Deals/13/MinerFid,Deals/13/StartEpoch,Deals/13/Cost,Deals/14/DealCid,Deals/14/MinerFid,Deals/14/StartEpoch,Deals/14/Cost,Deals/15/DealCid,Deals/15/MinerFid,Deals/15/StartEpoch,Deals/15/Cost,Deals/16/DealCid,Deals/16/MinerFid,Deals/16/StartEpoch,Deals/16/Cost,Deals/17/DealCid,Deals/17/MinerFid,Deals/17/StartEpoch,Deals/17/Cost,Deals/18/DealCid,Deals/18/MinerFid,Deals/18/StartEpoch,Deals/18/Cost,Deals/19/DealCid,Deals/19/MinerFid,Deals/19/StartEpoch,Deals/19/Cost,Deals/20/DealCid,Deals/20/MinerFid,Deals/20/StartEpoch,Deals/20/Cost,Deals/21/DealCid,Deals/21/MinerFid,Deals/21/StartEpoch,Deals/21/Cost,Deals/22/DealCid,Deals/22/MinerFid,Deals/22/StartEpoch,Deals/22/Cost,Deals/23/DealCid,Deals/23/MinerFid,Deals/23/StartEpoch,Deals/23/Cost
84e7feaf-a4a3-4b24-9ca2-592b709b0a6c,fil-test010,fil-test010,,17180886010,QmRCr8DHozsqwuZX7EWTkVqi2L34Cs4y5pAnwkodQWiqHq.car,QmRCr8DHozsqwuZX7EWTkVqi2L34Cs4y5pAnwkodQWiqHq.car,,http://download2.storefrontiers.cn/ipfs/QmeyoSdnwhPF9n46gdGru6M7NmNJXm1dzafkhfG21btMqm,34091302912,QmRCr8DHozsqwuZX7EWTkVqi2L34Cs4y5pAnwkodQWiqHq,baga6ea4seaqmdarlxvlpayhaxjov6tyem6x3k34yecsrtn6iyf6h3x3ysxjgena,2,bafyreif222cbxtmwkuc4x2gq52rjqmdbpieiwqrmmact63rb55giait7wq,f01222595,2884952,,bafyreifxphj2jfzabskjo3gt6ky5ke4cwvl763wa3p2mbt4dmnglwebxaa,f01337533,2884952,,bafyreicgulfkmuekeytbkp4o4kno57ayfq2d7qektmvveaealifopqe5re,f0143858,2884952,,bafyreic2weit6l7ct2tpa6lsh6kkavtauvssitgzmljizg4vuzezmtzcvy,f0187709,2884952,,bafyreidixnpw4nwdf7nqwahtqqpaqgsykgvc6cwdv5ph4mrr2q4ddfrrei,f01888808,2884952,,bafyreifay6ywfodkul6p5jwrbmsady5gptme54ismd4kzwo2ui2dfrgy3i,f02032191,2884952,,bafyreiglec4gas65yfagqvqmolwiexmlkktzsoyeeptk6qsrvcm2cxnqi4,f02301,2884952,,bafyreigsorukbnb36onc5rspxrlymgfiqiwbpg5leizzqx5jwdwirlw7gu,f0240185,2884952,,bafyreid55vbmyczbzvuu4dftwxvlvcveolzjxf5ziiegnlmhnxggy3z2v4,f03223,2884952,,bafyreih3ejh3s4lzp5dtlylvzpx2dj7fxqajc6lfldo7pyh7gm4ppk4dzm,f0717969,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77b8cde-7134-4608-89df-a74b8fbd48dd,fil-test010,fil-test010,,17180886010,QmS64UR2tguZSmRaG41FozxKdJh28GNuE8BjZrDxXVNQRz.car,QmS64UR2tguZSmRaG41FozxKdJh28GNuE8BjZrDxXVNQRz.car,,http://download2.storefrontiers.cn/ipfs/QmXaSaUmK9TtTzK5xVYzCX2HHwivRySQq2wJT4cmxZ38u5,34091302912,QmS64UR2tguZSmRaG41FozxKdJh28GNuE8BjZrDxXVNQRz,baga6ea4seaqjtfxe5jrllumoqkovm5bf3663jx5zhdwr5clem5scra5qizjwqlq,2,bafyreiefnad2nixygszzyh6nvjrbvara3xbjq6wta3rkbmmzbaj5mlrtte,f01222595,2884952,,bafyreiey36sirr2n7sluofswrbo2cxv3vt3w2ak5pgfdkmo7ivrvis5w2e,f01225882,2884952,,bafyreihxk357pxxwbllztvt6jniyrqpstelazrmcw6fegt62rtd5ccfrcq,f01337533,2884952,,bafyreihph6w2bd7kx6jjg2bgh5l3gokkejpdz3qfxxbofzcbv4gjdnvhke,f0143858,2884952,,bafyreiegl4fxyx4pp7a57jlu25xl6za3ij42ltsjvk4sugdt27whonkz4a,f0187709,2884952,,bafyreibb7k6pwxij3du7xkvanvwo6z7pand5h7e7vaa5cclritnby4qgbm,f01888808,2884952,,bafyreihnrauei7hwyt4u4j6mshb3pfnhf6ahj336llykk3uv6yau2j2v34,f02032191,2884952,,bafyreicl6qirea6paechcojjejqmhvgosyulgv2udu3bxryqnrg6clviti,f02301,2884952,,bafyreig4bubigx7lajrpfghv7urromdhes3jfnhp44vxre27cxu7f2cvbq,f0240185,2884952,,bafyreic55t4g5dkifix7v34jxuupjrzar6vheajqevs5yjx3376kt55e5i,f03223,2884952,,bafyreihd5j2wa536pgi5pesvk5cnxn5tpwjljcwytmu3i2qz3jddrf6a4y,f0717969,2884952,,bafyreibwhifx3cijgl5yyc6j6hrxdnnzkqkeql52xp3bv2rlcbyldmwqci,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b996b913-e012-4e18-aafd-5a46036fd126,fil-test010,fil-test010,,17180886010,QmRtwdzT2tegxvkHCsW734uXgbWpzsu9q1SLcn22c66tQZ.car,QmRtwdzT2tegxvkHCsW734uXgbWpzsu9q1SLcn22c66tQZ.car,,http://download2.storefrontiers.cn/ipfs/QmfQVTYMNYZLic2yj99kFF9byfgZSEEuUvkudS4ehU2UJf,34091302912,QmRtwdzT2tegxvkHCsW734uXgbWpzsu9q1SLcn22c66tQZ,baga6ea4seaqfgk72zft6inf765xfliljdu5ofgtdyajgxcrz63zukve3k2olupi,2,bafyreidafzmxls5gkxlyviurd2qy2jou7qci3gb3bsz2rplexw56ow3aka,f01222595,2884952,,bafyreia73jyjm7mqvoslsxhrisgoatbqojmci64z3dd6ooavakh42canta,f01225882,2884952,,bafyreie46wohiyufqoqavsbjix7accj6ivp3hressc24ixqmla7pfit5pe,f01337533,2884952,,bafyreic4fdffzophiwpishs2k5sl6h3dgqqwotfjywbmz3ukple7sf3igi,f0143858,2884952,,bafyreicd6bkv7nicxywaliumm6odcrfknjocpnxhqkig3cxyolh3sonx4q,f0187709,2884952,,bafyreifp4vk2kb3h5yive4gskv2duc7xde4rtpsvswyut57mwugrkged5m,f01888808,2884952,,bafyreihn7edrjc5bx3khfunwriggmqfmpxk7iggdkiumfmpupxtah3rcia,f02032191,2884952,,bafyreigafhzishrk24safu44splzwt2skqifq5de57dzisc2oxgkh7vb4i,f02301,2884952,,bafyreihx2jgoorwavbmgktziyq3vbunh5axzqmbavmtgsxuqtpgpavhsna,f0240185,2884952,,bafyreiei2ohreftfqakoxpnnvanev2jmskjio2crvewhd6xcdbxl3ghekm,f03223,2884952,,bafyreib26r75xe4qgoac25ly6avlga7cdguezijmhqacgvbpmyec4bptna,f0717969,2884952,,bafyreiewnt6kh2fscbtww4a3k742j4vyjwuv54qil4rf6cxr3zvjqpuy4y,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b2869fa-fded-4e6a-a6b6-bddd7cf83192,fil-test010,fil-test010,,17180886010,QmSxdf8CGinr4RcbzSbCuoEgHAG7FGRs1rCeXqZd9pWxA5.car,QmSxdf8CGinr4RcbzSbCuoEgHAG7FGRs1rCeXqZd9pWxA5.car,,http://download2.storefrontiers.cn/ipfs/QmcgENeiQkRMLUTU5iAwtZd81j5PokVweu2e2uRu3HgsmF,34091302912,QmSxdf8CGinr4RcbzSbCuoEgHAG7FGRs1rCeXqZd9pWxA5,baga6ea4seaqlst6qwifbhsirtpfodhu63yrofnzdq4wvl6e5wr5l24yqlcta4jq,2,bafyreigltipgtc76x2z73aynkwnbzispazbk3fs24ny4k62iyadfv54zk4,f01222595,2884952,,bafyreibvdaumoril7k6v4wtyf5btgcjjdn7dl7fpzb4y4wz6vy6zpvwgeq,f01225882,2884952,,bafyreie4pkqvyimuzb35smamj3gjcsuhiblkubeertwaruav3lvdoz6nwe,f01337533,2884952,,bafyreihjiquo6g6lt4jo7kp2s6vz5gekxiwjcc4tmzz22gjbbz757hzx7e,f0143858,2884952,,bafyreichxkeiwuifw6zmrqto4aeptaiq6dvzn2k5g6go6dzzyz5wu555fe,f0187709,2884952,,bafyreigqucrde2rlgejgi7wxsofshktopymdpkfj3f3jx4pzho65mi7kwm,f01888808,2884952,,bafyreifnpposz36gwkgy6xqsk2iat3anb72zv2uodb3u5mmuik3fixqffa,f02032191,2884952,,bafyreifhqacbefzydqjd7wtmrdqmvhzatlshxanrri55bysabtuou7s64y,f02301,2884952,,bafyreic7afuue6ages54l5oxgwch5nqzjgrikjxfdbp3ex2545qyqncsqu,f0240185,2884952,,bafyreiaujfdyzpxduhvsacpsl6lrqiwfev6th4temt7r3l7fecy7pw7lgm,f03223,2884952,,bafyreibeenjbjcpox6pmfp23hkbtbdeuc6ei2lzbzsakrlluxaqpraw2eq,f0717969,2884952,,bafyreia7cp5lwkrpur5kntlmwdzydhefgshtivdp6zx2ctpolwzjadyfku,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e13570-7ad0-4152-8ec5-72fead25cd3e,fil-test010,fil-test010,,17180886010,QmYEXzA7jUPV41tdBP7Naw5vmmAkZQtVK6Bmk2eMfBNSgK.car,QmYEXzA7jUPV41tdBP7Naw5vmmAkZQtVK6Bmk2eMfBNSgK.car,,http://download2.storefrontiers.cn/ipfs/QmVyFrtuBMvDnxkqvYXoCAFHfsspkBXGxeNw28hjqwjFki,34091302912,QmYEXzA7jUPV41tdBP7Naw5vmmAkZQtVK6Bmk2eMfBNSgK,baga6ea4seaqf7frayglctolnkdi26mhy6cio7aygae3ijsgzsrisyh4sqtmfsia,2,bafyreiab2i6l7lhixkhsbdrfx2pbhacbmy2brzb5vgtvn2lhmy3djiflqm,f01222595,2884952,,bafyreick4ag23d52vw664d3qvlnlne2krbu6cpobahcnduercntjwqynfy,f01225882,2884952,,bafyreietotyi4zjyg4nqhpbzynircso5qfbvqrgnqzdgxhvrftulpe3n4u,f01337533,2884952,,bafyreic5jw664dpecjboevookesepkw7psjggu6ey3pr2mvmuftnbs6sr4,f0143858,2884952,,bafyreifofuvqytjbhcgakf7ree6zn4lamnywq7atr7lxzmj42eaenvls2a,f0187709,2884952,,bafyreihcuwnnziyh2usfult7fypszenofe4jexpvnvrivu7x3a6k6ahdie,f01888808,2884952,,bafyreidefm7lqtgc4fksfg5xcog4qloe5steq6mkdrv3cvrr4o632zj4ce,f02032191,2884952,,bafyreiewm7ioffehhgpxuc7z4vap2vafgbpwketfopfmjporomfrhiu3we,f02301,2884952,,bafyreics5y2dlmbceilceaong7faascwb4x3gyktwxy5wjpa7fjbxbbo7u,f0240185,2884952,,bafyreig6pmugudpra63w25wujpnq6z54c2n7aivqkeswaphgiqxdeal7oe,f03223,2884952,,bafyreidnkka5rthpuqvk6duzgccjd5b2ylcl5lcx6s6c6blqwaruf7gdta,f0717969,2884952,,bafyreieqg2cq3lyy7ku2r4vyeovko64ehgrzdesudop3nkoos3vhvgwsqa,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b58c8d8-206a-41f9-b3ee-07263ae9d319,fil-test010,fil-test010,,17180886010,QmUrVYQaL7UmRtmSzxq8S5ejdhBe6GDcfwqj4cmfg86UJJ.car,QmUrVYQaL7UmRtmSzxq8S5ejdhBe6GDcfwqj4cmfg86UJJ.car,,http://download2.storefrontiers.cn/ipfs/QmXvTnxFtczkHtZjHe1o8596xoFyyfoeJG76smzSj9JZft,34091302912,QmUrVYQaL7UmRtmSzxq8S5ejdhBe6GDcfwqj4cmfg86UJJ,baga6ea4seaqdgip4fjvunxdirxkx3umukogvvkurgympeb7nvsw7qq7iqbwd4ey,2,bafyreif7rxga2yvubuyb3ykygjtp2onrq2fcmspwbdf4gtdpykcbr732vq,f01222595,2884952,,bafyreieglvpol2a6cgii2ctwdi6trj7h76gr37pbdy4m37jzvvj63areaq,f01225882,2884952,,bafyreih3cy3u5563muxzrpexafjuka2vobvv37fpdtbpr3qerapfjsci64,f01337533,2884952,,bafyreid7i5kbmyt4v54cmje26xjq5wbrn7yv7oi2jwbeuyb7tp32dhh2a4,f0143858,2884952,,bafyreignszpqqgax5lcrm37ckeqevwrftwucnt6b42lt7ome7n5revwlki,f0187709,2884952,,bafyreihsefgzd2u27yt5dcy2wdaa4zkdkrv6e64zptlfezef6webjm2aeq,f01888808,2884952,,bafyreicq7f5rtzsfbvo7jkahgay57daxshe26pg2yjqoqvtfgpoynp6cr4,f02032191,2884952,,bafyreicgyoxdqs7vo6uz3ic5ns5hpfsoo5dma245ck4ffqgz65fnengz4q,f02301,2884952,,bafyreiagwuamvtxxkyqfrrzmop4nlytl2ikpywkmwsp65akoq3d77g4gmi,f0240185,2884952,,bafyreidozupypifgcn4ovpgbrc5xaqb3z4lkx6gaz33e47slkhs25arnxm,f03223,2884952,,bafyreigr46t3y63aljbjrhiwpdwatqa6si4gfrqzrd2azja4giwf2oipqu,f0717969,2884952,,bafyreigrg6wc6ztch2uuoqj2bsfbskg2sbf2jjz7d654gv4qb2jjesvhwy,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe6f03e-68c4-4ba4-af63-dcb4ce4bdda2,fil-test010,fil-test010,,17180886010,QmWPaaujeB4z1a5jseCJ6gRureenYNxdV9pygs2ypWAfn4.car,QmWPaaujeB4z1a5jseCJ6gRureenYNxdV9pygs2ypWAfn4.car,,http://download2.storefrontiers.cn/ipfs/QmP2tGasscEH87LtQsbqPR6yPotAp931KLazhDHiC9tRdf,34091302912,QmWPaaujeB4z1a5jseCJ6gRureenYNxdV9pygs2ypWAfn4,baga6ea4seaqf5tu5gjkk7uy3whvyjw3gv3cwm6cfnofdr5f4dlltk56iow3kufi,2,bafyreiggwgddzqf2kv2gncylimeakem7h5mvc6r5s5qf3sk55xwkyitafa,f01222595,2884952,,bafyreibrejxqp4fe7ewygbeqcoemctxixosoaltoqnzk66exqehypliqa4,f01225882,2884952,,bafyreibq34tilgykevgjhctbtxi3g54lvbjsye2k3pqg6odgcbtpmqc3gq,f01337533,2884952,,bafyreifb2owbgjgsfqfzuzg3exvz4jmwn655fabn74yeuufrtq33u4wlja,f0143858,2884952,,bafyreidwfub5orbpi3zt27kmiyyy2t36kd5p4pxymqtwljki3pwytseo6q,f0187709,2884952,,bafyreiaqhjpvto4ipte7upas4sqfaux4f3z5fljw4nwos75vr7oduxt37i,f01888808,2884952,,bafyreibys5tgdbyjezua5unceyklfdzrqv6wntnutqs3zokycjzyxnlqoy,f02032191,2884952,,bafyreig7qpqqdddehwin3poxmqjvsr3vc4t3tl4c4fao22lo4cq2vemlwy,f02301,2884952,,bafyreigavm2tj4nkbibot736p6gvza325wgdalwryuua7guyciqlh6au3u,f0240185,2884952,,bafyreidw4hluhzvukgx5yqy6mugc5tdaryzlwktmn663vrnjqmfg3266im,f0717969,2884952,,bafyreihj2vifmy7niq3dwznhh7nzzedevma7774xiafp7ksunygjgwxqsq,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1298b47-5c0d-4b1b-9ed5-763f78110543,fil-test010,fil-test010,,17180886010,QmWMrXjjfEiU5WE2ogeuTiDSDBC8u61yo2X2tB97AKvY2b.car,QmWMrXjjfEiU5WE2ogeuTiDSDBC8u61yo2X2tB97AKvY2b.car,,http://download2.storefrontiers.cn/ipfs/QmV8bCpAGTWpDwg6hkfjGWRxWkibe79RRKmatTskHCSbBB,34091302912,QmWMrXjjfEiU5WE2ogeuTiDSDBC8u61yo2X2tB97AKvY2b,baga6ea4seaqabqnzyftynedszkmwh5y5rmksxys2xsuwcel7hdztpid66zvhejq,2,bafyreife4and7rihjwoqsrnhxvfrqjunil4hsdg3r6ml75d2wh4rpmk4nu,f01222595,2884952,,bafyreigghybr4bvvqzyvi6prptwre2vvo7fmgvmsz4lzk2pvrumdwndkea,f01225882,2884952,,bafyreicthe6qvae6gmmoisivfiu5fr4v35fd7jidqmcpqib4hdwmyk7cwe,f01337533,2884952,,bafyreigr6v24d7t3pbjwyg42xmhe2t3gn3cna2v3mt6cbybvqxsteieb6q,f0143858,2884952,,bafyreie6mgq5t5qfle6uu2lxulhbvf27fufqmxma6ywe2cczdlrqmzvxgi,f0187709,2884952,,bafyreigssrvgzopbbb5k26oawna4kxpvokykgl4gprmqvvrbamh7uxnkuq,f01888808,2884952,,bafyreicdioetpvhjbflzwwhvrgywyfcb3rp726jh3jxv7k3nk5drticeye,f02032191,2884952,,bafyreibu7ldraxm2b7bmxdik2uontt76hyflosq5jczt5omtnvtaald3zm,f02301,2884952,,bafyreiftecufqg33ly76nfh56xlandqf6ig3pubcyr44kq5nho64i7ciqy,f0240185,2884952,,bafyreifgfbxymtxo35g4ivxr7ru6q5waoql6ete62gbidqcsvysyxlf7ta,f03223,2884952,,bafyreigozji775evlzv6ldw6awjillu3iem4lkg6d72gfejemfpg5i2ppa,f0717969,2884952,,bafyreihnes3ubnqwq2dkaarod5lhlvdzqjlk5urhi5mh6y4vyz6h22pwlm,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a171acd8-f17f-4c85-849b-79057385c165,fil-test010,fil-test010,,17180886010,QmaVApB5u5xSq19EEcQKuM2RrH9JNpL8TxSSdwy3Y1fA4s.car,QmaVApB5u5xSq19EEcQKuM2RrH9JNpL8TxSSdwy3Y1fA4s.car,,http://download2.storefrontiers.cn/ipfs/QmUEEoLzpvipjQZmWob4Mr6deV1RjV6HDD4zniQdUQ5pR4,34091302912,QmaVApB5u5xSq19EEcQKuM2RrH9JNpL8TxSSdwy3Y1fA4s,baga6ea4seaqhcifo24uzjcsoehdkejt56vikdmqicewfidqiwn62uufa232ygpq,2,bafyreiecndkeqd2tbduqec42xnku2rkmwj5aq7ccrkoe33hu3dkoxlgygy,f01222595,2884952,,bafyreigvapli4uo5pvw6333nsrwbmku57n5cqizdgfbth2nxwsmw42bnmm,f01225882,2884952,,bafyreih63amahjvomfg7rtnv65wqkctyz2czrfyftjxmzdormajqf3737q,f01337533,2884952,,bafyreidqnr6pqe7ucz7f5zqbqt3pkklmb6xuly6b5xgy7cxc2tghdryzye,f0143858,2884952,,bafyreifgmx2i76yvvvbha6awjq3tzp6hy3vs6rfgh4imlg3bpeq6gaewyq,f0187709,2884952,,bafyreihx7ww5wnim74alu7mrwqoftrexis5iwztowedei77yzahgoyohry,f01888808,2884952,,bafyreig65vcae4pm56b7lwt3zclcvvpxyufwv4o6kfz4y27pilj5mcdg4m,f02032191,2884952,,bafyreid5hszse7rb54yqnoyzqqeq7q7afnw5upmv65x3yl3etbddhwepyq,f02301,2884952,,bafyreifr572lmvvs2lylxfqkktoe2muwrpauoj6lipzfeopzf7emmvzd6e,f03223,2884952,,bafyreih75pvzs4gooiz4442qrhpabzxiizj477xrstumh7pjjaby7g72l4,f0717969,2884952,,bafyreiehqapijyxy4xgtufmu6qo77odq6r3xck4svj6jinnn5aad5hktcm,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752cd181-f5a8-42c3-b0bf-76121ecbd5a6,fil-test010,fil-test010,,17180886010,QmUWvC735mur4FvAR3csrmwX8AjqhXp3rAZjHmj6rd8EPB.car,QmUWvC735mur4FvAR3csrmwX8AjqhXp3rAZjHmj6rd8EPB.car,,http://download2.storefrontiers.cn/ipfs/Qmc9aQ6kCjVDNRXwsWJPA3LyLLThcD5jR3RVEb84bLcd87,34091302912,QmUWvC735mur4FvAR3csrmwX8AjqhXp3rAZjHmj6rd8EPB,baga6ea4seaqdqv2ociwlp7s4sgrubmzuc2ki3mqmxa47wwtxktbqqtkt4gp6mma,2,bafyreicyvse3mod7i45su7zrgoc2dzudoot2qowj66azcw733eghix6ijm,f01222595,2884952,,bafyreigwmdj4upm4sqbi3ldm26q6py6uwss64vow4aob4csjepap6elvqm,f01225882,2884952,,bafyreiaoclfuua3shxjsegcb4jt77axjewoyl7vtjtfqfmbq6hriro4gti,f01337533,2884952,,bafyreigub5mybawihe7w2ugmgfzwkira76l7tgzuj4snqo6seouw22fnsa,f0143858,2884952,,bafyreig3ogcfwo65j773kuu7j63675gvod7wg3kvgl42baomm7plt6xmlq,f0187709,2884952,,bafyreiancpy3fauyhv2762ockinec7a5uyrrbttrg77cq6e3idnhyfafsq,f01888808,2884952,,bafyreib4w4zh7ydfc5xzfijx5tiy2rrwb6wbdmjbkhyh5fus3on3axewgm,f02032191,2884952,,bafyreieqzw5fo34swyegtop45oyaovwfequnjdsx37jdzdblztn5xqxema,f02301,2884952,,bafyreigfwyb2jbihhw3vr4yzmy74rn3j7ttidg2ms4qu7o32fc5nzmrpda,f0240185,2884952,,bafyreih4xrfzgmctjps5tmrhuj5oelhu7uetl6hx6vuih75sfgna4fgc34,f03223,2884952,,bafyreibfdtc3flnou5xoiuqftro4jpzuw4oqzwuxtqe2q4lgitfyntduci,f0717969,2884952,,bafyreics3eof7b5yxg6tngddd7x2ezjaebkqodja4kfwtsl32smaixpbii,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66eb157a-0ed0-410f-a7ac-323f4d7d338c,fil-test010,fil-test010,,17180886010,QmWYUCwKnL4Dag8NxDDHH3L1QUAgjyuec9rw3bA4VTR8HU.car,QmWYUCwKnL4Dag8NxDDHH3L1QUAgjyuec9rw3bA4VTR8HU.car,,http://download2.storefrontiers.cn/ipfs/QmNmiwJgdNGE4h2Zffa4qAqPMg5VpfZtbqKqJB2WPf3HGk,34091302912,QmWYUCwKnL4Dag8NxDDHH3L1QUAgjyuec9rw3bA4VTR8HU,baga6ea4seaqmvj4psdib25ujmgnj7r6utmewvkbhuw23op4ieijsffxnrhjpili,2,bafyreibokwtdr2ksymmevimnnlwvuyj5jhjs7jmvtxhtc73xgc4zcntr5q,f01222595,2884952,,bafyreihe3volnnjlk5mt6h7evhppztw6w5drfl6ai3bqapg7xdpymdvepe,f01225882,2884952,,bafyreibcnh5dynwxn7qkybuhjfwkv6evy43vl6guohzh2wss5bv6htxu2m,f01337533,2884952,,bafyreidjvug6fnih3hb3xpook3opva6v7xehl3tfruocvcqakwazvpkhde,f0143858,2884952,,bafyreibkjbsus7nobvnulrlx3tcyv6ov6b5wciohwu6ibe5tsciel2cyxm,f0187709,2884952,,bafyreic2tndxvej4dihfs6mh2l6yalof3mt45jmzmc6j4tl4o5dvj2pnhy,f01888808,2884952,,bafyreifaotfeixonghf7htwjmeqypw6nklwb2hi53xmucqh5uxhss7ymfa,f02032191,2884952,,bafyreifp4sarr52i4d66vy7qpkgynj6eedsduu7feofxw3u3ofuhpjigfy,f02301,2884952,,bafyreihbtp4ptr62glhgfmi5tvhodzhc7r2pupp23zwgqsunhvxxufsnpm,f0240185,2884952,,bafyreiailly6j3rofvwwybd5k65jy73qzlzampm23fgsqg5fpsb2sqjlai,f03223,2884952,,bafyreiel7ot5t7xk2xvzcxqt6bemhealoxtb53rixptrgu6ndvhubzsxj4,f0717969,2884952,,bafyreidvdoyufpgozsjfokhruuwoqv5n66sf2tvfu7agp5utqptwompsre,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618ad23-d9ea-43c0-94c9-9082577783fa,fil-test010,fil-test010,,17180886010,QmYXqSFDE6J5qD1eQ1SATHPxRu9pdmipMNNmmJv1v3pBSy.car,QmYXqSFDE6J5qD1eQ1SATHPxRu9pdmipMNNmmJv1v3pBSy.car,,http://download2.storefrontiers.cn/ipfs/QmaRhzJxMEmW3LaPZPzkYZtXevJR7WRqQeDxvTdUp2k2Wh,34091302912,QmYXqSFDE6J5qD1eQ1SATHPxRu9pdmipMNNmmJv1v3pBSy,baga6ea4seaqlvif3ppoja7gndzwucwjsx5pkeqyh45lr7sxk6uydoz6rxbcjqja,2,bafyreicztmvcvgaa6n652t4k5agqx7kg5gy6b7q7qucwbnokwnfudd2pze,f01222595,2884952,,bafyreiaihiy4ytvysrdkdmswcstdovq3vpndkbirmnwkwsh4ymdbbtifae,f01225882,2884952,,bafyreiccy7zgrvicy6odfoqqqg5p2zmblwnumot33dp5becw3kxdwclc6m,f01337533,2884952,,bafyreihipr6aca5to47lkxsyexjs6v2db5te4xsl5zdqpuiax2cjljneuq,f0143858,2884952,,bafyreiezy4cri7vco536povljxbm56ibtc6ujc37a5sba7qbcg2do6547q,f0187709,2884952,,bafyreif43mjyfku4jirv3v2ftzmtqv7pa3ecy6zlz4brbq5p4jwqb7pavi,f01888808,2884952,,bafyreibr7zybycsqodltw4zvbziwa7bpdwjbajm3lig32uxknhlpm7dl6u,f02301,2884952,,bafyreiabpb6s5my2eisgkgyoqqptvr52irsp2ias3hfjkwevxktz3a2coy,f0240185,2884952,,bafyreid7ktrylc2omcreazpnr4mriiemnhqsyhrixhfml2z3lzyp4hlpva,f03223,2884952,,bafyreieq7oixlaymdb6d22jyqpnyfdlkyjt4vq7bvqm4ldt6ybcifpb6ri,f0717969,2884952,,bafyreig7lag6ca7z6jk5cwowlcmwnvd2en2dbaa4he333yurylnxuqaoie,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
