Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost,Deals/12/DealCid,Deals/12/MinerFid,Deals/12/StartEpoch,Deals/12/Cost,Deals/13/DealCid,Deals/13/MinerFid,Deals/13/StartEpoch,Deals/13/Cost,Deals/14/DealCid,Deals/14/MinerFid,Deals/14/StartEpoch,Deals/14/Cost,Deals/15/DealCid,Deals/15/MinerFid,Deals/15/StartEpoch,Deals/15/Cost,Deals/16/DealCid,Deals/16/MinerFid,Deals/16/StartEpoch,Deals/16/Cost,Deals/17/DealCid,Deals/17/MinerFid,Deals/17/StartEpoch,Deals/17/Cost,Deals/18/DealCid,Deals/18/MinerFid,Deals/18/StartEpoch,Deals/18/Cost,Deals/19/DealCid,Deals/19/MinerFid,Deals/19/StartEpoch,Deals/19/Cost,Deals/20/DealCid,Deals/20/MinerFid,Deals/20/StartEpoch,Deals/20/Cost,Deals/21/DealCid,Deals/21/MinerFid,Deals/21/StartEpoch,Deals/21/Cost
277bdb77-ce0c-40c7-a601-e76f1ee9ff7a,fil-test010,fil-test010,,17180886010,Qmf2QYBAHnyCGqGXeDUWpL2aiSm8wnceR47tidrBr1rLsq.car,Qmf2QYBAHnyCGqGXeDUWpL2aiSm8wnceR47tidrBr1rLsq.car,,http://download2.storefrontiers.cn/ipfs/QmZ7GE54ZnK9SSjMFTXATEQAQwndr137gRj4MzrdAzcze2,34091302912,Qmf2QYBAHnyCGqGXeDUWpL2aiSm8wnceR47tidrBr1rLsq,baga6ea4seaqhpn5gcuhewjgwuasjchopd2nadpjmbsqg7jfl6ww5ovgcdlgb4ki,2,bafyreias4lyqiai6gfplbk7phof7lcu6bo6poa6w3ca4lu5b4nxlacwhjm,f01222595,2887395,,bafyreifadlicfbj7d7q336zcyiu7cehgfg7yxnhrtvxiysqghyem7loxoe,f01225882,2887395,,bafyreify2c4bmlzdkyj5ofkmo4cp3ohgnodlzaqsiwfxse4cei2ttc27ae,f0143858,2887395,,bafyreidwdcgxahwqk5qvadvxo5cu6ijw2vve2gvprhqy4kfu4b4ejwbcfe,f0187709,2887395,,bafyreia5em5vn435gfhdxrjsbsjuoh4kzxzb4sqsa2o3znmlhcnqxiyqjy,f02032191,2887395,,bafyreibfa373iysgq55rbvxo6purekq4pkzaqvo3rbn3on7cvbz6myypku,f02186655,2887395,,bafyreid5u4kiysmumbzunoyd5c2ydlkt4fps3u5ierxsw3p7pybj3u32xi,f02301,2887395,,bafyreibfjrb4xwa7zy6ltqxou6nwqx2ntlohjqgyk2ny7lcjgzdzsa4eie,f0240185,2887395,,bafyreig45aithgoomm7o3a6ghqlxjsqxiopvl6njlnpovhaagzswrvzvxa,f03223,2887395,,bafyreib6tgase772sdjgcgy25tvo7qrpxnv5ppkx7mcsimhivn2ai2k77e,f0466405,2887395,,bafyreig5tfrpgks7jfs6sstfg3geyuxjmomxx2oxvnildqog5lwevbmel4,f0717969,2887395,,bafyreiaveaa4ohe42unklsnf7r2kfp7a3nhepfery5iy47tcjpyodyw224,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580acdc2-d00c-4e0a-bd73-ec244ec012bf,fil-test010,fil-test010,,17180886010,QmQfFqCRvrjec3pHd4TX2Ew47gLEk9xMFhse6tkTfKPW38.car,QmQfFqCRvrjec3pHd4TX2Ew47gLEk9xMFhse6tkTfKPW38.car,,http://download2.storefrontiers.cn/ipfs/QmVy4s3mPKKzgPArLmXiAsqvkYoDM59rckDttwTezM7VTD,34091302912,QmQfFqCRvrjec3pHd4TX2Ew47gLEk9xMFhse6tkTfKPW38,baga6ea4seaqdpa7dus4xqwuaewk2vioc5a6oftznnyklmhqlvxpsmjeti2oyclq,2,bafyreigdunwekpcgqgem2i4aa26g4ogfqi6tmjaxcz4zpdzew7vpyhllha,f01222595,2887395,,bafyreiemlbrbjodewvsim4kgsc4oxa7y6trigbbjqy3b734qpo46jfydva,f0143858,2887395,,bafyreifgfpmdicbhqs4hhl2ip4l7ygfkzwmxtha4orq2rszm2maalr7a2e,f0187709,2887395,,bafyreib236ndii2u3c4jlngqenv3qfydrx7wcdyka73tn5quca46dlvrw4,f02032191,2887395,,bafyreif5ekcgavd7cq54cvcwviishdknbikunra2nqy4nw6vwbq7e3qjdq,f02186655,2887395,,bafyreiahxxw5hydlgzsuqqag3jis4xk5wp3ddhvyvofb3gb6jcpxhadvai,f02301,2887395,,bafyreibv6opcog7osralmqe2hefb5xeu6j7igi6f7crtklzudljnymi62y,f0240185,2887395,,bafyreif3vug27yywjrzc4auqffg6ivxnzm3dcxwdgit633vkvbpmwi4wie,f03223,2887395,,bafyreidknsemvoadqiglpryboe2232dyqexqqfthaqaqajmf4eaggvo36y,f0466405,2887395,,bafyreid7albjwihux53ixfgpxdlneyq7fjrgqwbqejenfeqchamprtsqoa,f0717969,2887395,,bafyreidohebzswaiqkrrwp73vdweh5unfllpxnkrorlbjrcriu5o3teaeu,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63598297-25fc-436b-b464-e355b7c4023d,fil-test010,fil-test010,,17180886010,QmU4y9HKhXFX2Zsvg4V5i2WghKP1xK8DEnQL51EuuDHzM7.car,QmU4y9HKhXFX2Zsvg4V5i2WghKP1xK8DEnQL51EuuDHzM7.car,,http://download2.storefrontiers.cn/ipfs/Qmb4gZDZHma3B77A2V1nCxbPTvf5ohQDc2CfFX6xvDwsFD,34091302912,QmU4y9HKhXFX2Zsvg4V5i2WghKP1xK8DEnQL51EuuDHzM7,baga6ea4seaqnpthidqfkemnz2diogjiknyx4xjsta4x4343ldk5kkiv7leb7ihi,2,bafyreibspcc2asugrv5jk2xtxgkniprerbsneecqjf5ceigyhccwpz5ciq,f01225882,2887395,,bafyreihw2rnjvhlymn3fuog53w6vpdl76pvwfqjjen3rfauvznb5aifny4,f0143858,2887395,,bafyreibtfid7i5lselb3bq64fnd7ihgkreohcrafeod2hfarn2xb4clgny,f0187709,2887395,,bafyreicx6fzldznqgxjwcd6aiaaunuqndvv5ogxwm5ywaoigyxh64ik6aq,f02032191,2887395,,bafyreidncspiop2siyz25kcudgz7duie5d6uy27umxe7gkk7545hk2cqwe,f02186655,2887395,,bafyreifafidp22den7d2fmegh6iu62lt53urjqk44g55qud2gglsznvjw4,f02301,2887395,,bafyreibpbbdsqmqtsnc6yy6hj3abhvlv7ejuaicsxqurtdkufzjqt2lvui,f0240185,2887395,,bafyreifhzrkbhvmhbmidn7cdcavpshcvspccegzb6wr2wupck75p7w2hf4,f03223,2887395,,bafyreicellzl4q575kmznj6ascxrznmzqfovct55cgntwkgroyrmbr5k4i,f0466405,2887395,,bafyreihlmy6lxinluqgks6szyy7afnlrc6j7diwhthqgq4soxpxzp6bl5u,f0717969,2887395,,bafyreif4qzo5gqvfoi5ays3feakzla65cz67drt55nehhl5yoannio7jqm,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f0eb86-0b58-45d6-8391-e806130aa98c,fil-test010,fil-test010,,17180886010,QmVDyJ4WVz3cAcGjTosMkynCfEPwkBpS8b1uy5Vf2RkRJc.car,QmVDyJ4WVz3cAcGjTosMkynCfEPwkBpS8b1uy5Vf2RkRJc.car,,http://download2.storefrontiers.cn/ipfs/QmcjTF3VJQFXNKGdBaJ3ssL6UkN8Z3eEva5iiCR1WiagRx,34091302912,QmVDyJ4WVz3cAcGjTosMkynCfEPwkBpS8b1uy5Vf2RkRJc,baga6ea4seaqcbntbcckhndbwhyo6ktb7vyrhl2hgzk3gtqf4pqdvnnxdfxdqaky,2,bafyreib2x2yjpvtynfkn7m7k2nv3x26ibgq5zkg34kpg4icum5gwiucxoa,f01222595,2887395,,bafyreienbhvybdkpmajga7coj2jxhswzyddjf5ihqzc2iokyblxlsuaqhq,f01225882,2887395,,bafyreihfyh2r5lcltnjnq3wqimjbei5pvjhaw2jp62lpyzp26obyydew2u,f0187709,2887395,,bafyreignibqeizkukfges4uhpu5iaa2fkobdgpo53gg5jyhrp4esizj53y,f02032191,2887395,,bafyreiebmqlqcedca4lmbm6i3t76y4swaptsht2vmwietkxlsbmurkkvba,f02301,2887395,,bafyreifk3q6spg77cxh7ozfi2p4vmvrs52wccfmx5i7qajp7t275voyee4,f0240185,2887395,,bafyreiht7d4vc6ddv6j5mg5cigq3dz4kbhdepp7sicpsyin7s6sdkgtzz4,f03223,2887395,,bafyreictkarpzwby6bnl2qqo4ra5mas46h5ox77kh36kn7k7jnyl3qscta,f0717969,2887395,,bafyreifefumg4cunftquvgnvwzhtdd2y5ltot62a7p2pnbdvgvtaoj76o4,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d634e79-c396-41f0-aa2a-45aacdaeca77,fil-test010,fil-test010,,17180886010,QmNrfdaQTBZzSy34jh7qr4GLRg6FkWzwHPjK4BdUNT8sC7.car,QmNrfdaQTBZzSy34jh7qr4GLRg6FkWzwHPjK4BdUNT8sC7.car,,http://download2.storefrontiers.cn/ipfs/QmPGycTSL3Epo9AntCb97NhURbdUU1pnipZDwTNMFa7H5V,34091302912,QmNrfdaQTBZzSy34jh7qr4GLRg6FkWzwHPjK4BdUNT8sC7,baga6ea4seaqolwewl4oykhfwpejuvu6sxwr5obgymq65wyfccm3ihsyiidf3ipq,2,bafyreihg34fdibociem3b2dsk4lh6or5ukqtqrblxuczdb75dlisei2ube,f01222595,2887395,,bafyreihx2aomdywrrg7hchr74kogarc7gc666vqipi4psgcc2rasn2goha,f01225882,2887395,,bafyreidjqsgzqswtzqom2fvo6wwv72ikxyh4iotdvedy72li337pq2wt7a,f0143858,2887395,,bafyreibhocrx2zznhfydw77gbujnoy2ipse4yz2iajqe4curb55mllvpky,f0187709,2887395,,bafyreicvbqqps3plb5kszpuveio4g3gvqxnt6cikqbvsvcjpfifvgtekja,f02032191,2887395,,bafyreib4d4ugqfpxik2coxcw33kubbrtcbvth57yocuzajzqh5nx2cy2xe,f02186655,2887395,,bafyreievux6qcqg5lb72eo25bnltbre5jtpq7x43qbdtvwvbujbxb7jbni,f02301,2887395,,bafyreihsaqzfpvqa5o3gqwfbccvkmwnqy4xhvesmpzcrqczf3p75gwer7a,f0240185,2887395,,bafyreif6z4mbdoznt3l4nyn75efyisjdut74auup6a7ckqhmra2lliyb5q,f03223,2887395,,bafyreigykkcz6gt5q7ykesysmesi7j6m6iav2vrymnvlwbkiw6moeophpi,f0717969,2887395,,bafyreifc6gfvbrdn4z5ntiyz2azd6jlbbjq6uhqmz3z2uj5hu462blps24,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3704075-9889-4401-9cf8-ca6f50f9b68c,fil-test010,fil-test010,,17180886010,QmNWpAQFkpM3ir9oKwuFz9qaw6VeCuL7GYnUU5R8afMmc4.car,QmNWpAQFkpM3ir9oKwuFz9qaw6VeCuL7GYnUU5R8afMmc4.car,,http://download2.storefrontiers.cn/ipfs/QmTSnCtUhH9M5r9nus1wH2k5rbMkobyyv4zo45Z39Jv7LH,34091302912,QmNWpAQFkpM3ir9oKwuFz9qaw6VeCuL7GYnUU5R8afMmc4,baga6ea4seaqlcnwmlj2w4fxdkietxqhuhkluzp6btxsifjj4yamgmxun5zf6mcq,2,bafyreiakoftzndsaj7gly3luhwgifohksyvai4vuvxd3ikrhi2xb76uama,f01222595,2887395,,bafyreifkynemfl7nnkl6nm7g6l2rbjlhrzfmwnjooyppz4v2v3cdkkp4kq,f01225882,2887395,,bafyreidzyj2jsb46y6qcccee65x3xkejo2gmtvduuqxex3aaaadvqtgl3q,f0143858,2887395,,bafyreigccxkexlov6blere5424bym7vvckmb5exsmprxs6c55my56usbh4,f0187709,2887395,,bafyreihur7hvz74m4o6ocgsdlnfmp3k2qdy47wghvttvydl3z24nkzommm,f02032191,2887395,,bafyreieb34c5mow376gwyzdiyiqzcd6yibynwu62ozzxaozceyikyzxcou,f02301,2887395,,bafyreiee4z2jzdsjon76wody5mvqb5lgllwmkoafzznvhkh6kdpns4c5fq,f0240185,2887395,,bafyreic4kokzopwhtz7fblgr3anu7ahirfbk72l6xbnch2nm245nm7qvzu,f03223,2887395,,bafyreidvpu6a5mpdvtrg26r7l3wpy3awmwpqiujj242b2rcdpchmg5xwju,f0717969,2887395,,bafyreid6rvve32bbfgyc33om3iryz5nxbpww2oserlgbpmy3qdkhdjvj3a,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ca75145-b373-476b-a875-7c1c7ee56c59,fil-test010,fil-test010,,17180886010,QmNVdsCkJxYEtf7ChEmk9bGpLABxuLgauqQc8JPXmwc6ru.car,QmNVdsCkJxYEtf7ChEmk9bGpLABxuLgauqQc8JPXmwc6ru.car,,http://download2.storefrontiers.cn/ipfs/QmeBN6uR9PFyZbgn7w3TWEaUrra9czxMNmAYmGRaxMuDAm,34091302912,QmNVdsCkJxYEtf7ChEmk9bGpLABxuLgauqQc8JPXmwc6ru,baga6ea4seaqjiomzdwiiurjcxsfpks65gavkll2pd6ou5mtw3mkeqydwdmf6uii,2,bafyreihapfkz2setimguhijfi6vztryvje3hncd7zvl737ycbgaet5ousa,f01222595,2887395,,bafyreidn3j64mbghnbvyglqtdjd7yirblmyx3scbmv4mrng3atiupbf7im,f0143858,2887395,,bafyreihjsqlvl45t7eyepectphz2q4sw6vho2geswy4lk3jldun4r7vvbi,f0187709,2887395,,bafyreifu4briqnlu64zreu5chamtui3x7z7h4vg7ykqbgl3ean3rpj77jq,f02032191,2887395,,bafyreiabo5yoksn2zw3472ppgjjw6yaquqj5sk57h4omgukk62q7phfcca,f02186655,2887395,,bafyreibm47fx6mpplubng7wjghugu5o5leftdypa2yfymaqtxzpzq5wzva,f02301,2887395,,bafyreibtubppbybttvgztprtawrwavuvpuhejsewti7uorhj3w7vmhv4kq,f03223,2887395,,bafyreieijbwmdpfmvwdigrgpwyfnrmbnkfy5hbs5itbxjybqpvyuoyxkba,f0717969,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20952f34-998f-4367-a0ac-63e57b9c123e,fil-test010,fil-test010,,17180886010,QmRzg9s41N24eTk4EsJaNrxU24EYEpxs3UUsT4TVWD8s9x.car,QmRzg9s41N24eTk4EsJaNrxU24EYEpxs3UUsT4TVWD8s9x.car,,http://download2.storefrontiers.cn/ipfs/QmTfEMi7sXuG52nng3awc9qsbEiiBu3HSVpQEGQYhdqm8D,34091302912,QmRzg9s41N24eTk4EsJaNrxU24EYEpxs3UUsT4TVWD8s9x,baga6ea4seaqmruf2f55n7hjndhnsqsmxicqxpbso4sl4ip4ehusnny5nkjqgwiq,2,bafyreidatrc4wckbh7qhfpe36g7ytjs5igfltmurbwi6kawqw7c22lvadm,f01222595,2887395,,bafyreia6jblkirvisospqj5dbwalycvuq7qsdgpd4i4joqbge72in3okzu,f01225882,2887395,,bafyreiar7wucjz5dvkbxxvsav35h4vix2slb3vrhniqjyxa6mgqaaqzbem,f0143858,2887395,,bafyreibzfck4wpxv6civaphfas3xagvj7p6ti475venjpeks5vig7s4dd4,f0187709,2887395,,bafyreialsbgrgifs4hsecyewa2yijxpwuu6zbblwj4wldyrwpcflgo45am,f02032191,2887395,,bafyreic3jjv77bahynmb4hld5sqrucfqrp77d6ycwaq63wbb5pdzqbpba4,f02186655,2887395,,bafyreiht32wqezhaveunvrq76pas2tcca334rse3tujdidz24tq4is6mm4,f02301,2887395,,bafyreih5bwno4uwkqhupqctixnhgc2ydspdsiq4np32mkx5hlheef75gou,f0240185,2887395,,bafyreidwg2p6oantb2tuibsrdxpwisqr2nogpvsfvswkadvvoqkxa6hboq,f03223,2887395,,bafyreieqtl6jhir3qtj6m4hyraikdis6b3edrnftoaaniqb6u5zdcoimna,f0717969,2887395,,bafyreieozggbytjlbxku5krf4blko2ym5j4bplif3cnuk4keifzqiu67ai,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfda86a2-8ef7-4481-8a9e-d27af380612c,fil-test010,fil-test010,,17180886010,QmX9EQ8GQPgLkxYRhsoVPwwNHYSGt57skZNuvovGePAxpQ.car,QmX9EQ8GQPgLkxYRhsoVPwwNHYSGt57skZNuvovGePAxpQ.car,,http://download2.storefrontiers.cn/ipfs/QmYmmRbuTBFcXfd3AFzUth8cwYstc4szUYJeefr1YvfzrL,34091302912,QmX9EQ8GQPgLkxYRhsoVPwwNHYSGt57skZNuvovGePAxpQ,baga6ea4seaqmf6ckmi6mw7ybh7wmgilej4kgngn3lfuykgdghskg6sxreyltkfi,2,bafyreibmjpshy3dqjslubd2sfgsh2rsxqqttwhmmac65djzrborg7pncee,f01222595,2887395,,bafyreicg45rv7vxbe5cej4pghc3sxjs3wko3qwde2dgfxajj24muclnhcm,f01225882,2887395,,bafyreib75wolj6qwel7dvk66sljtabpod5gvn46mpvvcfevfdiwwqfaqnm,f0143858,2887395,,bafyreic64lxbd4b2ni3mm4zhx2n6pbzbufngtzljaf47jixatmwlotmipq,f0187709,2887395,,bafyreibnaqjl2cl7nhayv3hm5wtte55jlzm527gfofvhyz5znmqp6goesq,f02032191,2887395,,bafyreie4q3om6t447324qmka6hfq6hct763zbjlmucavpzuovgiax4d2qu,f02186655,2887395,,bafyreibq43wnmskpn5ekighmlch3h6cqvpjvupu7yaeftprmf24mhmnzc4,f02301,2887395,,bafyreih4b5n7557ayvn5bp754lpxj7s5fnoq52tgq624vbwguwxoilh5nu,f0240185,2887395,,bafyreif4ylwgdp7d2is662bzbfn442ajl6nhy2ae7ccqnddnmhxqofqr5u,f0717969,2887395,,bafyreifw6qmoge4aaeijgy4rzrrgvpqqyvgxvvsjyofyaylkongb6jthti,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7690749d-ea75-42b6-8ef6-86a9905d01bb,fil-test010,fil-test010,,17180886010,QmaXMWrrsub76bLxvkXfHiSkBoVLX8tA1CeQRSTXBYqfUq.car,QmaXMWrrsub76bLxvkXfHiSkBoVLX8tA1CeQRSTXBYqfUq.car,,http://download2.storefrontiers.cn/ipfs/QmQoaHF7CXG1JUCyfGcxeuVLxQ2vR5c6N6XXEwx5jRb77i,34091302912,QmaXMWrrsub76bLxvkXfHiSkBoVLX8tA1CeQRSTXBYqfUq,baga6ea4seaqn7trgqqv7a2vp3nno2ok7sitj76mwvtsysbsgm2p45qqwtlxrsoi,2,bafyreidwcwd6pppybc5f5ywweyyfaricmamdrm24ridxok4wuyg75ghwwi,f01222595,2887395,,bafyreievep2x4s4bm5ueisw5f3seroa32ulmeffdue2lr6eumc7xthnlai,f01225882,2887395,,bafyreiax3qgsfzmnnz2d4pt7arhn4okldubc5fcizgxtgq4knrh3dlrvnq,f0143858,2887395,,bafyreifbldi7u6ov4h5esuypq4rz2ddxairifo5p3pssasv3luhqakfeau,f0187709,2887395,,bafyreigg2f7eontsbi7pyyfbltjadfk2esy3zcbpjgh6itcird5liwegl4,f02032191,2887395,,bafyreiepym3sljghbyyw6vd6zxp2dyt4hxqxcgb54opjxzfjlev53hdcva,f02301,2887395,,bafyreict4lmlw5yubviriclrti4wnbrufg65fj4soonw3rolpkax3er7ty,f0240185,2887395,,bafyreigh7ah47hrghx5uoxusq6rekol3o6cdbamzras4alns65xpj7h3pq,f03223,2887395,,bafyreicjdwu3glylxczfttmmkbssmupavmvqnp2u5opytisuzi5rsrv4zm,f0717969,2887395,,bafyreibeda7up3i6pynpxbvx4zn64au6pw4ul44kckcz5qgqsuyosdn4cy,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c26f2e9-6e73-4d82-8598-97031f9300f4,fil-test010,fil-test010,,17180886010,QmSbp8wZDKppoVkRTcmrW1zBhXvRoy6cwtnvzXMZPaTbEp.car,QmSbp8wZDKppoVkRTcmrW1zBhXvRoy6cwtnvzXMZPaTbEp.car,,http://download2.storefrontiers.cn/ipfs/QmVCYzkiiQQTMaE3a4Xv2L9KMrmzNTBK343gTg9kRBRoFS,34091302912,QmSbp8wZDKppoVkRTcmrW1zBhXvRoy6cwtnvzXMZPaTbEp,baga6ea4seaqjx225ydzeodq5ykyf2v7z65sllbyint5ka3fwkxcjr26x3gx6yly,2,bafyreiceltv67chfob35z3ijkgusc5s6oziibe5cj7jdl2u3nbn7xz3evm,f01222595,2887395,,bafyreia3ulktuzkt2jftgh5nuq5hrwgak6bfbp2ldb64obgc5tuxx2ilyi,f01225882,2887395,,bafyreidu4wfe4aivx6ymziba23hopayjwlezmlbsw3bvta6bc4dpeq4uze,f0143858,2887395,,bafyreihccsywvnnb4t37x73rgkvl3oiqcujz6j3zrrfflppialvz45ljv4,f0187709,2887395,,bafyreida2p57b2x2ubg4uryvqapqnyy6k3ssftwdn37wsc2hstbw2mjije,f02032191,2887395,,bafyreictag6c3qphcqio3gth3fvlcppdkg335qmbnfqpgqdylkul5zo7ha,f02301,2887395,,bafyreicljnb2deohvjlg6gi6elegukekadb2scs6v7zb5bq7mu3k6zdojy,f0240185,2887395,,bafyreif2h2obyrhwh46d4jhjxynrc2ajhbxpz4p33pxxmh7kqrug5fiwne,f03223,2887395,,bafyreigkzjdepqxhyws7ut2m2f6zc2ze56goxpkphlsigw3bnjjwsxeie4,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af35f3a4-5c2b-4d98-8788-df866b410539,fil-test010,fil-test010,,17180886010,QmTLuuXwGP3QpY2i23cReAPip27UGYLp17rvrLx1uD5vFe.car,QmTLuuXwGP3QpY2i23cReAPip27UGYLp17rvrLx1uD5vFe.car,,http://download2.storefrontiers.cn/ipfs/Qmagvk98cQeLzzqZAJiz1D2AA1rL2QfZUZUJ4pyDK4wouJ,34091302912,QmTLuuXwGP3QpY2i23cReAPip27UGYLp17rvrLx1uD5vFe,baga6ea4seaqpgni6cuk63mferr7prn26ouuf77lxjp4ovfauvej7wsnprk7o6oa,2,bafyreicr535keswpvshv3ao3mpc2loltpxnacvdozqensmvjtcbd6fisci,f01222595,2887395,,bafyreidpr7z2j3wlcm5qphxd6gbuiyd6hdskcxse32pphhcialea4vnlxi,f01225882,2887395,,bafyreic4ksakyixxctq6gd7gusu7v44twohtwxcbx3taye4kpljqgze37q,f0187709,2887395,,bafyreih4hjl53ror2kx26uswzbys6tyx3s6osxk3zgsqxnayazvcs4cuuq,f02032191,2887395,,bafyreib32baabpnjemoao5z2kn5vntnglo6e3x4ainjfoxbykxfuin6j54,f02186655,2887395,,bafyreihmz4dzzu6llg37rejklubynqbe5yaikkyvota4o24bve4pmfaceu,f02301,2887395,,bafyreicqox6cpvl4427vg3qetm2w4ta7wnikdr2fdjbgnhiqnsewjfp4oy,f0240185,2887395,,bafyreidltsr36lsvayi5symwg3lvnyd7j7jykt4olglpnfjxlo6tbrssve,f03223,2887395,,bafyreib5iay32wt36egim4eivvfzdjdgvjwhpxrbq3we4ucvkmr6txzqsa,f0717969,2887395,,bafyreib3wu6lqx67ystfbbjp2croeovv2c4lusnqtxu7xmvv5jfk4wo3mq,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984ef63d-97bf-4dad-8db8-207bfe8c622d,fil-test010,fil-test010,,17180886010,QmXiYCZd7nZSB5aAoN4mtaCq3sx3XoVuoiqHUZfNdKMzF3.car,QmXiYCZd7nZSB5aAoN4mtaCq3sx3XoVuoiqHUZfNdKMzF3.car,,http://download2.storefrontiers.cn/ipfs/QmNVu82KpndpR74Mcsmd6CaQsobireRssaCrVCFiVTh1Ps,34091302912,QmXiYCZd7nZSB5aAoN4mtaCq3sx3XoVuoiqHUZfNdKMzF3,baga6ea4seaqmiewgtijbgantpikhlhbmv6otp2kufamgrjb77suuxaf2yz33ymy,2,bafyreiceusc3ofwpjjh3bchracgupaxek4dmdeqp24jujmqtgsaoj4voem,f01222595,2887395,,bafyreihhwafkswxkwf6ywpxxxzz7byaplpneuwfrp22vobznc6w2wjcoxu,f01225882,2887395,,bafyreieljqifpbbeklxdiomwsv7xa7qdcdjoxmsyu2jzdrqm5wvh6l32wu,f0143858,2887395,,bafyreigfoxut6bc4o6pcl3esnp4pnyycyvag53dqiqvklp2z7djil6lcke,f0187709,2887395,,bafyreicmemv7nwqolswgetjvhxezsdc7rd6xf6fhsswyp3c7lfjn2cycwe,f02032191,2887395,,bafyreigmhg7x4asff36mgz2rhtl7lhk545pm23aj6db4nel5av22hgarqi,f02186655,2887395,,bafyreifez427rczgeteotdqwlvicicujtr2trvivvmc4kweuz33osru2ue,f02301,2887395,,bafyreifvlpjc7b2hj4qtmwf5ezsrksenq63vmlumgpc3lbi45knhbmfyse,f0240185,2887395,,bafyreihac23uojv4r63fzdor6dpswonk2wftyltrtxi5v2gp6pzipdbakm,f03223,2887395,,bafyreidj2dxylk5gbfdmlfoul7j7risc6pzb4gjbljpcphl34xkcvzq3mm,f0717969,2887395,,bafyreifln4lujqyfax4ijkse3qvxap6vrf2nt3fewvemxikigbn2xims44,f08399,2887395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
